"Name","Address","Website","Type","Awards offered","Campus setting","Campus housing","Student population","Undergraduate students","Graduation Rate","Transfer-Out Rate","Cohort Year *","Net Price **","Largest Program","IPEDS ID","OPE ID"
"Coe College","1220 First Ave NE, Cedar Rapids, Iowa 52402-5092","www.coe.edu","4-year, Private not-for-profit","Bachelor's degree","City: Midsize","Yes","1422","1422","66%","NA","Fall 2012","$22,456","-","153144","00185400"
"Colby College","4000 Mayflower Hill Drive, Waterville, Maine 04901-8840","www.colby.edu","4-year, Private not-for-profit","Bachelor's degree","Town: Remote","Yes","2000","2000","90%","6%","Fall 2012","$20,689","-","161086","00203900"
"College of the Atlantic","105 Eden Street, Bar Harbor, Maine 04609","www.coa.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree","Town: Remote","Yes","337","332","67%","NA","Fall 2012","$17,279","-","160959","01138500"
"Concordia Theological Seminary","6600 N Clinton St, Fort Wayne, Indiana 46825-4996","www.ctsfw.edu","4-year, Private not-for-profit","Master's degree|Doctor's degree - research/scholarship","City: Large","Yes","301","","NA","NA","Fall 2012","NA","-","150288","02087600"
"Coppin State University","2500 West North Avenue, Baltimore, Maryland 21216-3698","www.coppin.edu","4-year, Public","Two but less than 4 years certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - professional practice","City: Large","Yes","2738","2362","24%","NA","Fall 2012","$9,689","-","162283","00206800"
"Cornell College","600 First St. SW, Mount Vernon, Iowa 52314-1098","www.cornellcollege.edu","4-year, Private not-for-profit","Bachelor's degree","Town: Fringe","Yes","1028","1028","76%","20%","Fall 2012","$27,962","-","153162","00185600"
"Crossroads Bible College","601 N Shortridge Rd, Indianapolis, Indiana 46219-4912","www.crossroads.edu","4-year, Private not-for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree","City: Large","No","157","157","31%","25%","Fall 2012","$9,100","-","439613","03456700"
"Denver Seminary - Washington DC","3600 Brightseat Road, Landover, Maryland 20785-2414","www.denverseminary.edu/dc/","4-year, Private not-for-profit","Postbaccalaureate certificate|Master's degree","Suburb: Large","","","","NA","NA","Fall 2012","NA","-","12697901","00135201"
"DePauw University","313 S Locust St, Greencastle, Indiana 46135-1772","www.depauw.edu","4-year, Private not-for-profit","Bachelor's degree","Town: Distant","Yes","2156","2156","85%","NA","Fall 2012","$29,262","-","150400","00179200"
"Des Moines University-Osteopathic Medical Center","3200 Grand Ave, Des Moines, Iowa 50312","www.dmu.edu","4-year, Private not-for-profit","Master's degree|Doctor's degree - professional practice","City: Midsize","No","1549","","NA","NA","Fall 2012","NA","-","154156","00185500"
"Dillard University","2601 Gentilly Blvd, New Orleans, Louisiana 70122","www.dillard.edu","4-year, Private not-for-profit","Bachelor's degree","City: Large","Yes","1309","1309","42%","36%","Fall 2012","$17,590","-","158802","00200400"
"Divine Word College","102 Jacoby Dr SW, Epworth, Iowa 52045","www.dwci.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree","Rural: Distant","Yes","57","57","75%","25%","Fall 2012","$10,364","-","153241","00185800"
"Donnelly College","608 N 18th St, Kansas City, Kansas 66102","donnelly.edu","4-year, primarily associate's, Private not-for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree","City: Midsize","No","364","364","19%","32%","Fall 2012","$12,029","-","155007","00191400"
"Dordt College","498 4th Ave NE, Sioux Center, Iowa 51250-1697","www.dordt.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree","Town: Remote","Yes","1564","1424","73%","NA","Fall 2012","$26,273","-","153250","00185900"
"Drake University","2507 University Avenue, Des Moines, Iowa 50311-4505","www.drake.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Midsize","Yes","4869","3015","78%","NA","Fall 2012","$29,511","-","153269","00186000"
"Earlham College","801 National Rd West, Richmond, Indiana 47374-4095","www.earlham.edu","4-year, Private not-for-profit","Bachelor's degree|Postbaccalaureate certificate|Master's degree","Town: Distant","Yes","1104","1050","64%","NA","Fall 2012","$22,601","-","150455","00179300"
"Eastern Kentucky University","521 Lancaster Ave, Richmond, Kentucky 40475-3102","www.eku.edu","4-year, Public","One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - professional practice|Doctor's degree - other","Town: Distant","Yes","15815","13398","47%","26%","Fall 2012","$14,273","-","156620","00196300"
"Emmaus Bible College","2570 Asbury Rd, Dubuque, Iowa 52001-3096","www.emmaus.edu","4-year, primarily associate's, Private not-for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree","City: Small","Yes","238","238","76%","NA","Fall 2012","$16,005","-","153302","02328900"
"Emporia State University","1 Kellogg Circle, Emporia, Kansas 66801-5415","www.emporia.edu","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship","Town: Remote","Yes","5796","3569","45%","31%","Fall 2012","$13,670","-","155025","00192700"
"Faith Baptist Bible College and Theological Seminary","1900 NW 4th St, Ankeny, Iowa 50023-2152","https://www.faith.edu","4-year, Private not-for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree|Master's degree|Doctor's degree - research/scholarship","Suburb: Large","Yes","353","293","51%","29%","Fall 2012","$14,953","-","153320","00712100"
"Faith Theological Seminary","529 Walker Avenue, Baltimore, Maryland 21212-2624","fts.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree|Doctor's degree","City: Large","No","117","46","NA","NA","Fall 2012","$17,688","-","212452","03667300"
"Fort Hays State University","600 Park St, Hays, Kansas 67601-4099","www.fhsu.edu","4-year, Public","Associate's degree|Bachelor's degree|Master's degree|Post-master's certificate|Doctor's degree - professional practice","Town: Remote","Yes","15523","12780","44%","29%","Fall 2012","$12,420","-","155061","00191500"
"Franciscan Missionaries of Our Lady University","5414 Brittany Dr, Baton Rouge, Louisiana 70808","www.franu.edu","4-year, Private not-for-profit","Less than one year certificate|Associate's degree|Bachelor's degree|Master's degree|Doctor's degree - professional practice","City: Midsize","No","1368","1120","35%","6%","Fall 2012","$14,477","-","160074","03106200"
"Franklin College","101 Branigin Blvd, Franklin, Indiana 46131-2623","www.franklincollege.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree","Suburb: Large","Yes","982","960","61%","28%","Fall 2012","$22,245","-","150604","00179800"
"Friends University","2100 W. University Ave., Wichita, Kansas 67213","www.friends.edu","4-year, Private not-for-profit","Less than one year certificate|Bachelor's degree|Master's degree","City: Large","Yes","1926","1356","39%","41%","Fall 2012","$18,780","-","155089","00191800"
"Frontier Nursing University","195 School Street, Hyden, Kentucky 41749","www.frontier.edu/","4-year, Private not-for-profit","Master's degree|Post-master's certificate|Doctor's degree - professional practice","Rural: Distant","No","2140","","NA","NA","Fall 2012","NA","-","156727","03007000"
"Frostburg State University","101 Braddock Road, Frostburg, Maryland 21532-1099","www.frostburg.edu","4-year, Public","Bachelor's degree|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship","Suburb: Small","Yes","5295","4639","52%","21%","Fall 2012","$13,980","-","162584","00207200"
"Georgetown College","400 East College Street, Georgetown, Kentucky 40324-1696","www.georgetowncollege.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree","Town: Fringe","Yes","1608","961","58%","NA","Fall 2012","$19,852","-","156745","00196400"
"Goshen College","1700 S Main St, Goshen, Indiana 46526-4794","www.goshen.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree|Doctor's degree","City: Small","Yes","927","845","68%","NA","Fall 2012","$18,519","-","150668","00179900"
"Goucher College","1021 Dulaney Valley Rd, Baltimore, Maryland 21204-2794","www.goucher.edu","4-year, Private not-for-profit","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate","City: Small","Yes","2267","1525","71%","NA","Fall 2012","$29,009","-","162654","00207300"
"Grace College and Theological Seminary","200 Seminary Dr, Winona Lake, Indiana 46590-1274","www.grace.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree","Town: Distant","Yes","2029","1625","57%","NA","Fall 2012","$20,577","-","150677","00180000"
"Graceland University-Lamoni","1 University Place, Lamoni, Iowa 50140","www.graceland.edu","4-year, Private not-for-profit","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree","Rural: Remote","Yes","1993","1181","51%","40%","Fall 2012","$18,923","-","153366","00186600"
"Grambling State University","403 Main Street, Grambling, Louisiana 71245","www.gram.edu","4-year, Public","Bachelor's degree|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship","Town: Distant","Yes","5205","4110","33%","NA","Fall 2012","$18,009","-","159009","00200600"
"Grand View University","1200 Grandview Ave, Des Moines, Iowa 50316","www.grandview.edu","4-year, Private not-for-profit","Less than one year certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree","City: Midsize","Yes","1886","1761","50%","32%","Fall 2012","$17,946","-","153375","00186700"
"Grinnell College","1121 Park Street, Grinnell, Iowa 50112-1690","www.grinnell.edu","4-year, Private not-for-profit","Bachelor's degree","Town: Remote","Yes","1716","1716","84%","11%","Fall 2012","$30,808","-","153384","00186800"
"Hanover College","517 Ball Drive, Hanover, Indiana 47243","www.hanover.edu","4-year, Private not-for-profit","Bachelor's degree","Town: Distant","Yes","1104","1104","72%","NA","Fall 2012","$21,548","-","150756","00180100"
"Haskell Indian Nations University","155 Indian Ave, Lawrence, Kansas 66046-4800","www.haskell.edu","4-year, primarily associate's, Public","Associate's degree|Bachelor's degree","City: Small","Yes","733","733","45%","50%","Fall 2012","$3,530","-","155140","01043800"
"Herzing University-Kenner","2500 Williams Blvd, Kenner, Louisiana 70062","https://www.herzing.edu","4-year, primarily associate's, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree|Post-master's certificate","Suburb: Large","No","454","416","24%","NA","Fall 2012","$22,315","-","433536","00962110"
"Hesston College","301 South Main, Hesston, Kansas 67062-2093","www.hesston.edu","4-year, primarily associate's, Private not-for-profit","Associate's degree|Bachelor's degree","Town: Distant","Yes","419","419","52%","28%","Fall 2012","$18,972","-","155177","00192000"
"Holy Cross College","54515 State Road 933 North, Notre Dame, Indiana 46556-0308","www.hcc-nd.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree","Suburb: Large","Yes","499","499","39%","42%","Fall 2012","$24,399","-","150774","00726300"
"Hood College","401 Rosemont Ave, Frederick, Maryland 21701","www.hood.edu","4-year, Private not-for-profit","Less than one year certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship","City: Small","Yes","2005","1092","66%","21%","Fall 2012","$23,149","-","162760","00207600"
"Horizon University","7700 Indian Lake Road, Indianapolis, Indiana 46236-2622","www.horizonuniversity.edu","4-year, Private not-for-profit","Less than one year certificate|Associate's degree|Bachelor's degree","Suburb: Large","No","69","69","NA","NA","Fall 2012","NA","-","457226","04140500"
"Huntington University","2303 College Ave, Huntington, Indiana 46750","www.huntington.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree|Doctor's degree - professional practice","Town: Distant","Yes","1302","1047","61%","26%","Fall 2012","$19,709","-","150941","00180300"
"Husson University","1 College Circle, Bangor, Maine 04401-2929","www.husson.edu","4-year, Private not-for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - professional practice","City: Small","Yes","3761","2910","55%","30%","Fall 2012","$18,417","-","487524","00204300"
"Indiana Institute of Technology","1600 E Washington Blvd, Fort Wayne, Indiana 46803-1228","www.indianatech.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree|Doctor's degree - research/scholarship","City: Large","Yes","2218","1524","35%","5%","Fall 2012","$20,041","-","151290","00180500"
"Indiana Institute of Technology-College of Professions Studies","1600 E. Washington Blvd., Fort Wayne, Indiana 46803","cps.indianatech.edu/","4-year, Private not-for-profit","Associate's degree|Bachelor's degree","City: Large","No","4714","4714","46%","4%","Fall 2012","$13,998","-","492962","00180500"
"Indiana State University","210 N 7th St, Terre Haute, Indiana 47809","https://www.indstate.edu","4-year, Public","Less than one year certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Small","Yes","13044","10950","41%","NA","Fall 2012","$11,923","-","151324","00180700"
"Indiana University-Bloomington","107 South Indiana Ave., Bloomington, Indiana 47405-7000","www.indiana.edu/","4-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Small","Yes","43503","33301","78%","12%","Fall 2012","$11,931","-","151351","00180900"
"Indiana University-East","2325 Chester Blvd, Richmond, Indiana 47374-1289","www.iue.edu/","4-year, Public","Less than one year certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree","Rural: Fringe","No","3722","3379","41%","26%","Fall 2012","$7,898","-","151388","00181100"
"Indiana University-Kokomo","2300 S Washington St, Kokomo, Indiana 46902-9003","www.iuk.edu","4-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","City: Small","No","3123","2912","37%","25%","Fall 2012","$7,173","-","151333","00181400"
"Indiana University-Northwest","3400 Broadway, Gary, Indiana 46408-1197","www.iun.edu","4-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","City: Small","No","3959","3534","34%","26%","Fall 2012","$5,621","-","151360","00181500"
"Indiana University-Purdue University-Indianapolis","420 University Blvd, Indianapolis, Indiana 46202-5143","www.iupui.edu","4-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","Yes","29579","21246","47%","24%","Fall 2012","$9,371","-","151111","00181300"
"Indiana University-South Bend","1700 Mishawaka Ave, South Bend, Indiana 46615-7111","https://iusb.edu/","4-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","City: Midsize","Yes","5214","4707","32%","26%","Fall 2012","$8,486","-","151342","00181600"
"Indiana University-Southeast","4201 Grant Line Rd, New Albany, Indiana 47150","https://ius.edu/","4-year, Public","Less than one year certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","Suburb: Large","Yes","5144","4659","32%","24%","Fall 2012","$8,541","-","151379","00181700"
"Indiana Wesleyan University-Marion","4201 South Washington Street, Marion, Indiana 46953-4974","https://www.indwes.edu","4-year, Private not-for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate","Town: Distant","Yes","3188","2853","66%","NA","Fall 2012","$20,342","-","151801","00182200"
"Indiana Wesleyan University-National & Global","1900 West 50th Street, Marion, Indiana 46953","https://www.indwes.edu","4-year, Private not-for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","Rural: Fringe","Yes","10614","6316","37%","NA","Fall 2012","$21,492","-","488679","30182251"
"Institute for Doctoral Studies in the Visual Arts","795 Congress Street, Portland, Maine 04102-0000","www.idsva.edu","4-year, Private not-for-profit","Doctor's degree - research/scholarship","City: Small","No","79","","NA","NA","Fall 2012","NA","-","462044","04188800"
"Iowa State University","1750 Beardshear Hall, Ames, Iowa 50011-2103","www.iastate.edu","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Small","Yes","34992","29621","75%","18%","Fall 2012","$14,643","-","153603","00186900"
"Iowa Wesleyan University","601 N Main Street, Mount Pleasant, Iowa 52641","https://www.iw.edu","4-year, Private not-for-profit","Bachelor's degree|Postbaccalaureate certificate|Master's degree","Town: Remote","Yes","616","598","22%","28%","Fall 2012","$25,016","-","153621","00187100"
"Johns Hopkins University","3400 N Charles St, Baltimore, Maryland 21218-2688","www.jhu.edu","4-year, Private not-for-profit","Two but less than 4 years certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","Yes","26152","6064","93%","2%","Fall 2012","$27,868","-","162928","00207700"
"Kansas Christian College","7401 Metcalf, Overland Park, Kansas 66204-1975","www.kansaschristian.edu","4-year, primarily associate's, Private not-for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree","City: Midsize","Yes","151","151","0%","NA","Fall 2012","$10,174","-","155308","02168900"
"Kansas State University","919 Mid-Campus Drive, Anderson Hall, Manhattan, Kansas 66506","www.k-state.edu","4-year, Public","Less than one year certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Small","Yes","22221","17869","64%","NA","Fall 2012","$18,002","-","155399","00192800"
"Kansas Wesleyan University","100 E. Claflin Ave., Salina, Kansas 67401-6196","www.kwu.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree","Town: Remote","Yes","741","667","37%","45%","Fall 2012","$25,221","-","155414","00192900"
